Start of shift (6:00 - 14:00),Column1,_1
361.0564952435256,361.0564952, 362.0271663571006
363.137037320733,363.1370373, 364.62247219622833
367.3227812077084,367.3227812, 368.0315387983976
368.03806209577164,368.0380621, 368.4547287624383
368.8142134122493,368.8142134, 369.7953218000313
368.75769291315623,368.7576929, 370.7352979700675
370.00245801071543,370.002458, 371.0770038025093
370.3456652047168,370.3456652, 371.1170158194653
372.40549141080027,372.4054914, 375.08997379536964
372.7570609821336,372.757061, 375.38009301217994
374.4923617170176,374.4923617, 376.15858830598705
377.38461572602836,377.3846157, 378.2938216046901
377.34524994062116,377.3452499, 378.8582768306155
381.0654936006501,381.0654936, 381.4821602673168
380.1969499011701,380.1969499, 381.4882858722886
381.49741482874725,381.4974148, 382.83625357772434
383.3032261793456,383.3032262, 385.04006750002145
385.38066456472,385.3806646, 386.1128083052555
384.74528705084384,384.7452871, 386.3668313813517
385.0552279914228,385.055228, 387.301448537046
387.27855152464576,387.2785515, 387.904718641029
387.5936086430551,387.5936086, 388.2166844756678
387.46226509766103,387.4622651, 388.98409002539404
387.8869832013367,387.8869832, 389.1701935710872
388.9150303483163,388.9150303, 390.0905429314571
389.879569671869,389.8795697, 390.7086431178718
389.7826537013514,389.7826537, 392.15106711331606
391.4297246747727,391.4297247, 392.72130117608236
392.7272787086303,392.7272787, 393.94954252526503
392.8248192735159,392.8248193, 393.9728904419878
393.6724218036619,393.6724218, 395.1012998872428
394.08034073251207,394.0803407, 395.4841844245168
396.20336608297305,396.2033661, 397.40559971398244
401.59205581773836,401.5920558, 402.00872248440504
401.9601963604624,401.9601964, 403.7598516480869
403.1056667323849,403.1056667, 404.17963791242056
405.05539549472473,405.0553955, 405.5137556873456
403.86702164318183,403.8670216, 405.57003650125256
404.80849785754975,404.8084979, 405.75471894494575
406.29312529524117,406.2931253, 407.03597470482487
405.5427064198615,405.5427064, 407.1370153400907
406.28091544660765,406.2809154, 407.207212510819
406.95222626518915,406.9522263, 407.79674167241666
408.4823080966714,408.4823081, 410.31557498115546
410.3521604898884,410.3521605, 412.1383870931335
411.59968835135896,411.5996884, 412.77368735862086
410.8949787241176,410.8949787, 412.85521868192143
412.35035533613967,412.3503553, 413.8224309935256
412.26564666629787,412.2656467, 413.9504326586062
413.6873946375863,413.6873946, 414.6176680285478
415.2221103397375,415.2221103, 416.20450355178843
416.6576148632755,416.6576149, 417.22634532093554
417.49074738561575,417.4907474, 419.0720416963731
417.2669515752793,417.2669516, 419.381596600937
418.22493225021424,418.2249323, 420.2215601690729
420.48959999784006,420.4896, 422.2325380305987
422.4737215523612,422.4737216, 422.8903882190279
421.71287144659976,421.7128714, 423.39876235840745
423.8296177671468,423.8296178, 424.24628443381346
424.169286954894,424.169287, 424.9738578636524
425.1408025570965,425.1408026, 426.366414602925
424.54899689653786,424.5489969, 426.6564715901456
426.9324166718892,426.9324167, 427.8186267397449
426.6569267068748,426.6569267, 428.0835234459721
427.21400563472247,427.2140056, 428.52828159798554
427.135676925974,427.1356769, 429.15820002561406
429.7545761998208,429.7545762, 430.57404780468596
430.20424779916965,430.2042478, 431.4419027314191
430.57930198018454,430.579302, 431.6486438000335
430.92422431958823,430.9242243, 432.33616524937713
431.351305017095,431.351305, 432.45652825821634
432.5901589857367,432.590159, 433.2594937345836
432.0036209891032,432.003621, 433.5623647549349
431.762923294426,431.7629233, 433.8874506896338
433.2294320978127,433.2294321, 434.20421808090003
434.28899016975333,434.2889902, 434.7689268763528
435.68087949438836,435.6808795, 436.3862646551066
435.8502015018238,435.8502015, 436.9038926332434
441.0374731112132,441.0374731, 442.19476442826584
445.34823078231955,445.3482308, 445.76489744898623
444.13904564090865,444.1390456, 445.90723259026623
443.6835006477247,443.6835006, 445.9742748479184
444.77931555272573,444.7793156, 446.46105865754964
446.1584475853366,446.1584476, 446.7402800105027
446.48274162563735,446.4827416, 448.2413322951638
447.1229926091033,447.1229926, 448.5269842120263
448.4330097370345,448.4330097, 448.8496764037012
449.6568576663973,449.6568577, 450.073524333064
449.1131569895232,449.113157, 450.4431306155839
451.18235162464083,451.1823516, 451.5990182913075
450.2065705872472,450.2065706, 451.69642151142205
452.5575043261763,452.5575043, 453.5280660652891
452.033942472638,452.0339425, 453.55218235346274
453.40355798087216,453.403558, 454.9113949333279
452.87452334401644,452.8745233, 455.08447727256834
453.80772393354624,453.8077239, 455.2735121953444
457.09547256386537,457.0954726, 458.5250935478262
458.4233223503435,458.4233224, 459.76866015296457
458.75884645012064,458.7588465, 460.7298624023581
460.0097761390461,460.0097761, 461.21480811643437
460.51071140097235,460.5107114, 462.6017065385293
462.67256272032915,462.6725627, 463.23898211444583
462.97227051826604,462.9722705, 464.5044809542053
464.3553865147872,464.3553865, 466.4045272051112
465.7806217886013,465.7806218, 466.8120277941046
466.37410009284855,466.3741001, 467.14512330238426
466.9767861006891,466.9767861, 467.39345276735577
466.6441604636078,466.6441605, 467.8861172911796
467.794550274214,467.7945503, 468.21121694088066
470.3826524268397,470.3826524, 472.55684738987276
472.7437941014227,472.7437941, 474.24076294226774
474.0523578814731,474.0523579, 475.0465075995438
474.03740724883966,474.0374072, 475.7502394352022
474.94027846625136,474.9402785, 476.5213692884847
475.15377223409286,475.1537722, 477.0102781056966
476.2032968082629,476.2032968, 477.29042874879144
476.548127032049,476.548127, 477.57205322413887
476.67630814417663,476.6763081, 477.5817535181337
477.8462092212978,477.8462092, 478.85483689114415
481.1828055952866,481.1828056, 481.96553854361
481.6762477262944,481.6762477, 482.47123459319187
483.1994269696882,483.199427, 483.6160936363549
482.97502250707544,482.9750225, 484.1941570998266
483.7410487238293,483.7410487, 484.4519142471098
483.07678956366857,483.0767896, 484.5449921776791
484.07790023180064,484.0779002, 484.7624270066072
484.50618878855613,484.5061888, 485.13412619013985
484.11274535690967,484.1127454, 485.20546461062
484.9931679519485,484.993168, 486.005917537606
485.15686574090194,485.1568657, 486.0690581198553
485.52409104919496,485.524091, 486.5603834139653
485.132195400577,485.1321954, 486.73388732533476
486.97218996098616,486.97219, 487.5774803418984
489.160893035162,489.160893, 490.2504091933293
490.6887662442337,490.6887662, 491.1352927030364
490.4585855112691,490.4585855, 491.70007390096106
491.28317837345566,491.2831784, 491.7144600288527
491.0413263746767,491.0413264, 491.8547956491603
491.35581800951877,491.355818, 492.16521206543246
491.4971108727125,491.4971109, 492.2509094475153
492.40352768040196,492.4035277, 494.12220589370634
493.1479850338766,493.147985, 494.46536527496835
494.9179025826613,494.9179026, 495.96189949009135
495.7057732457229,495.7057732, 496.96009883069365
495.3311836045303,495.3311836, 497.28102599495173
497.2417299093174,497.2417299, 498.1858788088705
497.99359508542085,497.9935951, 498.79931842243826
497.6328380678302,497.6328381, 499.30070909697264
499.0944644977302,499.0944645, 500.45154347047037
499.94926510871215,499.9492651, 500.8940293393203
499.33283789353356,499.3328379, 500.9627340113114
501.3328333613688,501.3328334, 501.74950002803547
501.07852900373194,501.078529, 502.5428490506826
501.4359695762865,501.4359696, 502.55740344573604
502.8740468427116,502.8740468, 503.3331041975428
503.24079330359285,503.2407933, 504.26425832316556
503.7674128720642,503.7674129, 504.6077646126324
504.27356616320156,504.2735662, 504.69023282986825
503.26949857160514,503.2694986, 505.25130900085605
505.9693555916034,505.9693556, 507.67369464841215
506.9389675013303,506.9389675, 507.84834300318494
506.7857814610195,506.7857815, 508.003341426594
508.431322331019,508.4313223, 508.84798899768566
508.3171091386281,508.3171091, 509.13842102784304
509.6221543592205,509.6221544, 510.34183490460265
511.17445911083814,511.1744591, 511.67210619574143
511.2544548480361,511.2544548, 512.0788721315438
511.26908776048833,511.2690878, 513.3399816588931
511.6203799702836,511.62038, 513.6513479077489
512.6341047728519,512.6341048, 513.8735732941078
514.2230296280802,514.2230296, 514.9125965439183
513.6082450670848,513.6082451, 514.9807483650849
514.8116515750214,514.8116516, 515.7305806028673
514.9441643228165,514.9441643, 516.0428398205221
515.024755702483,515.0247557, 516.4231536001242
515.5709179612616,515.570918, 516.808975554644
515.6571235426641,515.6571235, 517.1369189091339
516.1001858793845,516.1001859, 517.2123602535945
515.737010334678,515.7370103, 517.2230604797853
516.4969551841224,516.4969552, 518.2883778368442
517.4234032218675,517.4234032, 518.4689554947792
517.7209373218769,518.2883778, 518.7050445035109
516.918165263161,517.1369189, 518.7252687408931
516.8548171377719,516.8548171, 519.2164569663246
517.6023412968669,517.6023413, 519.291029502627
517.9784809023034,518.4689555, 519.3769175719124
518.2930594645687,518.7252687, 519.7051935152278
517.978651452453,518.7050445, 519.7729082214945
519.3212598528377,519.3769176, 520.3407538907874
518.6665470913873,519.216457, 520.422264718638
518.8485999312321,519.2910295, 520.6137882443219
519.656769077099,519.7051935, 521.6898250922818
520.2231374707341,520.2231375, 521.7955400645427
520.7732915748646,520.7732916, 521.9458372588844
522.1366322143614,522.1366322, 523.00871038121
522.4325132066324,522.4325132, 523.3548310130557
521.9314611040086,521.9314611, 523.8422946264677
524.2109414038673,524.2109414, 524.6276080705339
523.412364464925,523.4123645, 524.7006390131874
523.8535831619711,523.8535832, 525.1485421940642
523.9282555133274,523.9282555, 525.9346352217353
525.9992322766021,525.9992323, 527.0105862347584
526.6466740872838,526.6466741, 527.7940781420184
526.6399454926831,526.6399455, 528.2292062541371
527.0594415902708,527.0594416, 528.427525938182
527.6272400272843,527.62724, 530.0218073857849
529.1088593625655,529.1088594, 530.5629174738095
529.0737380995881,529.0737381, 530.9642725995454
532.1925802996565,532.1925803, 532.7752012889782
531.2350606831877,531.2350607, 532.8217419280453
531.8849627405402,531.8849627, 533.6721354622046
533.0847796733395,533.0847797, 533.8271192322878
532.4951291169674,532.4951291, 534.0456806828033
533.923985298264,533.9239853, 534.3406519649307
534.1130489691363,534.113049, 535.0159207926736
533.4886917346657,533.4886917, 535.0254031855807
533.4622226035043,533.4622226, 535.2863911453751
534.0525235836255,534.0525236, 535.4356860306125
535.0500112880328,535.0500113, 535.4666779546994
534.5055362820111,534.5055363, 536.3472846577869
536.6877927415985,536.6877927, 537.4479534306266
537.1695614537324,537.1695615, 537.7739580587611
537.5239099176586,537.5239099, 537.9405765843252
538.0900085200184,538.0900085, 538.8166325450449
537.992442204493,537.9924422, 539.1859270067243
537.7705211173098,537.7705211, 539.8036936081799
540.2222164727108,540.2222165, 541.3899186455756
540.2171631290719,540.2171631, 541.639662577753
540.1435889845031,540.143589, 541.7757401889199
540.7521949154083,540.7521949, 541.9107594622266
541.3330735005868,541.3330735, 542.2035518016959
541.5324189341435,541.6396626, 542.52206207854
541.5417286012912,541.7757402, 542.9784684622629
541.3679703866778,541.3899186, 543.0527799928054
542.4604110426097,542.460411, 543.4649841334764
543.0682247205244,543.0682247, 543.9713852442962
542.9930278012986,542.9930278, 544.1959273724931
543.6880397863854,543.6880398, 544.7700930398912
545.0909692054728,545.0909692, 546.1124476039244
545.9589677340481,545.9589677, 546.8172451897458
546.9680955490178,546.9680955, 547.5875553127516
546.2928572394495,546.2928572, 547.9007103178595
547.0797509297536,547.0797509, 548.0661141094084
547.9874183845614,547.9874184, 549.5572876071449
548.8707777044481,548.8707777, 550.1077111558274
548.9003899285408,548.9003899, 550.2138889576796
549.1361458024558,549.1361458, 550.2831488625006
548.8702769734298,548.870277, 550.5081226120773
549.2912451645904,550.1077112, 550.574703865717
550.126246380286,550.2831489, 550.6998155291673
549.2793163847467,549.5572876, 551.0346523797623
550.5960386468406,550.6998155, 551.332521562211
550.4541757250781,550.5081226, 551.9073834330677
550.0493209158378,550.213889, 552.1730944976616
550.7259582948126,551.0346524, 552.2082692042084
550.5401437135429,550.5747039, 552.3506071777364
551.6475401567982,551.6475402, 553.6645361267487
553.2622877082055,553.2622877, 554.9661026258642
554.8616146300111,554.8616146, 555.2782812966777
555.5883113812735,555.5883114, 556.2671459832551
556.8259808757706,556.8259809, 557.6379550692477
557.0880332206734,557.0880332, 557.6417128145132
556.3637778546273,556.3637779, 557.977310647465
557.2889433252764,557.2889433, 558.0229813761787
556.7167797677599,556.7167798, 558.205616824864
557.9331083563382,557.9331084, 558.418097434483
558.5544233275841,558.5544233, 559.593776271434
558.5823043003749,558.5823043, 560.1013637671836
558.6495641306205,558.6495641, 560.3292090003638
559.129082706478,559.1290827, 560.883777028901
560.1111282074438,560.1111282, 561.5466792036761
560.5546170639171,560.883777, 561.7099080266388
560.4547432509353,560.4547433, 561.8354812655041
560.185262711903,560.1852627, 561.9082506986368
559.8834107671179,559.8834108, 561.9511387261114
561.9111599461908,561.9111599, 562.5634305504469
560.9823961646719,561.5466792, 562.8628968143335
561.0473384761402,561.709908, 563.5523821452833
562.0631209159314,562.0631209, 563.7962258220286
561.185472929738,561.8354813, 564.2181034365486
564.1132109592479,564.113211, 564.5298776259145
564.1149011772695,564.1149012, 564.7850051773629
563.4707657921825,563.4707658, 565.1753989950608
563.8627515846333,563.8627516, 565.1802781112027
564.8900230905707,564.8900231, 565.8287088576158
565.5545536440544,565.5545536, 566.0587166117963
565.9661462431301,565.9661462, 566.7173171665387
566.2109424086095,566.2109424, 567.190599684285
566.7814697512549,566.7814698, 568.1757484423451
566.5858738222398,566.5858738, 568.504729804146
567.2916539838371,567.291654, 569.4261612323033
568.200196112517,568.2001961, 570.6580926121547
569.4368993329293,569.4368993, 571.0460038707913
569.6475619733516,569.647562, 571.0636402332663
569.997695237695,569.9976952, 571.0931998388766
570.1095100454389,570.10951, 571.1720672685981
570.7325737260393,570.7325737, 572.0570256649506
571.9267675221549,571.9267675, 572.4889690229711
570.8699989397288,571.0460039, 572.5588848948946
571.9391116823506,571.9391117, 572.7270756095824
572.7241171847639,572.7241172, 573.6611085610439
572.3443819436125,572.3443819, 573.6690558963862
573.6996547151696,573.6996547, 574.4166161931199
573.1217690390646,573.121769, 574.4179017501107
573.1830174660505,573.1830175, 574.6085059136292
573.3874579374178,573.3874579, 574.9610599835356
573.3905279118561,573.6611086, 575.362661873197
574.3845289909908,574.4166162, 575.9938861869024
576.1520414272992,576.1520414, 576.5687080939658
575.0015657329009,575.0015657, 576.7129285885921
577.0884807492664,577.0884807, 578.116440794763
577.3350391612666,577.3350392, 578.2954942039565
577.6256636355895,577.6256636, 578.3795475534215
578.0402888598426,578.0402889, 579.2884400643991
579.2600630937466,579.2600631, 580.3043605931282
579.7037808200836,579.7037808, 580.4697162364602
579.3645304390865,579.3645304, 580.6885591136894
580.4112859803964,580.411286, 581.3254181169602
580.3828345345031,580.3828345, 581.4090790044844
580.0352336553354,580.0352337, 581.5158114744848
580.8757381563596,580.8757382, 582.6360216589499
582.2926288273727,582.2926288, 582.8401954994936
583.1936254818928,583.1936255, 584.1325590119469
583.5162833830406,583.5162834, 584.3608299927954
583.0574190961977,583.0574191, 585.6144241334783
584.3422186035173,584.3422186, 585.7714828987514
584.913962696778,584.9139627, 586.0471049796776
585.4327381995937,585.7714829, 586.3871139880988
585.0353406203276,585.6144241, 586.4850628469651
584.7041075239684,584.7041075, 586.678858726002
584.9505759029117,584.9505759, 586.8415370611991
586.0506611172026,586.0506611, 586.938326104481
586.4454797345601,586.4454797, 587.2239690494797
586.5028917237184,586.5028917, 588.557706763404
587.9883794526897,587.9883795, 589.0663175505867
587.7141785219993,587.7141785, 589.450323681211
589.134475032539,589.134475, 589.916040089394
590.0096580214445,590.009658, 590.5197966042215
589.0203343587349,589.0203344, 590.6142726980444
588.8917637263329,588.8917637, 591.0802205408065
590.1893337548067,590.1893338, 591.3154178458126
589.9553323346919,589.9553323, 591.5747964596912
591.2238153165945,591.2238153, 591.6404819832611
590.9455515392568,590.9455515, 591.9472244649456
592.8022538875972,592.8022539, 593.2189205542638
592.7801817102203,592.7801817, 593.7139875524381
592.8446240077062,592.844624, 593.7577522045574
592.7390979757631,592.739098, 594.39224266583
594.1645526389918,594.1645526, 594.9768605634861
594.004779725988,594.0047797, 595.2995907364068
593.7600172808666,593.7600173, 595.4641417412641
594.4359593844323,594.4359594, 595.9814859988662
594.8007986817781,594.8007987, 596.0095379660728
595.195062080451,595.1950621, 596.044050061233
595.653481016456,595.653481, 596.0701476831226
595.9973324379617,596.009538, 596.5553503427992
595.7612760778435,595.7612761, 596.8068912458398
595.9869941338435,595.9869941, 596.8258331639518
596.1226554325311,596.1226554, 597.7400547230155
596.5532025094676,596.5532025, 597.7647983070774
597.4474671247752,597.4474671, 598.4775508068644
598.8726563604171,598.8726564, 599.5524853242378
598.5933537999965,598.5933538, 599.7235179943399
598.4218467009796,598.4218467, 600.0866051494311
600.3011717964526,600.3011718, 601.1819160367808
600.1267531231124,600.1267531, 601.3883646926114
601.2326078757334,601.2326079, 602.5567187966238
601.517499341103,601.5174993, 602.5813546626952
601.3997384975993,601.3997385, 602.7631781171748
601.9758734513179,601.9758735, 603.9108491112388
603.9056569521149,603.905657, 605.1359702061837
603.9366417968745,603.9366418, 605.337564759018
604.4674192192373,604.4674192, 605.4127076054971
604.8417062022187,604.8417062, 606.4833863713891
605.4519838890446,605.4519839, 606.495710047237
605.6215537977008,605.6215538, 606.5412983054373
605.747076745006,605.7470767, 606.861513482902
606.1332360890118,606.49571, 607.0150356629712
605.8218177639837,606.4833864, 607.114825343404
605.1905559243745,605.1905559, 607.3529155191113
606.873364141579,607.0150357, 607.874969276128
606.7177697861409,606.8615135, 607.9077690497714
606.1545974369739,606.5412983, 608.0074802733897
607.258791166057,607.3529155, 608.2618623817074
606.8979210483185,607.1148253, 608.3634849484973
608.9457439876492,608.945744, 610.0204311305281
609.6279088821277,609.6279089, 610.2053970563459
611.3588052077182,611.3588052, 612.7233774694449
612.1662874802726,612.1662875, 613.1664315069219
611.3663042652946,611.3663043, 613.7121548102369
611.5789383002391,611.5789383, 614.579547986856
613.7808760775475,613.7808761, 615.0015128478445
614.4359001150916,614.4359001, 615.0551465642078
614.5201979598215,614.520198, 615.8137307526323
614.9036997619111,614.9036998, 615.8662973106149
615.0503912188433,615.0503912, 616.0503057364813
616.629728826347,616.6297288, 617.8108931828635
617.2510232026741,617.2510232, 617.9668238189455
617.0779140497883,617.077914, 618.1256401627834
616.9139159449414,616.9139159, 618.2144405371629
617.8836623924926,617.8836624, 619.3906865422915
619.1973360011706,619.197336, 620.016489477588
619.2149538515048,619.3906865, 620.0555333799072
618.4501615179034,618.4501615, 620.6008347268488
618.7617525195769,618.7617525, 620.6579698968625
618.8028286215351,618.8028286, 620.7049320680561
620.3038387379199,620.6008347, 621.3253170445582
619.2483522514973,620.0164895, 621.4537234104525
619.8971255942961,620.0555334, 621.6798294527773
622.2449828053018,622.2449828, 623.1166919245716
621.3473572538951,621.3473573, 623.2130496546145
622.1562159031813,622.1562159, 623.8217860259102
623.6543238657134,623.6543239, 624.07099053238
622.1633198040819,622.1633198, 624.1949380197032
623.3768402193263,623.3768402, 624.6393631303213
624.3363051811372,624.3363052, 625.1614880872821
624.1992086981237,624.1992087, 625.2470908799305
623.8853066546292,623.8853067, 625.3921637151667
624.6643277029555,625.1614881, 625.7737238721219
624.5257155415699,624.6393631, 625.8413116749974
624.1901680089564,624.190168, 626.0433382930529
625.6638415832853,625.7737239, 626.306425092727
624.7645253787389,625.2470909, 626.7279867184366
625.3157288039312,625.3921637, 626.9172206873055
626.1061078491321,626.1061078, 627.0348598548707
626.8991570770546,626.8991571, 628.2365339639776
627.4713957271946,627.4713957, 629.1244838055921
628.3610418009205,628.3610418, 629.9186995417085
629.1240187017114,629.1240187, 630.2737647174092
628.6249168717615,628.6249169, 631.014683947585
631.3013488131846,631.3013488, 631.7180154798513
631.128161868505,631.1281619, 632.0858494575423
631.4057192984313,631.4057193, 632.485826331622
632.9901887368565,632.9901887, 633.532609249145
632.0880824521553,632.0880825, 633.6356420558192
631.908797528815,631.9087975, 633.6413330868432
632.4321095385244,632.4321095, 634.1990697455595
632.8718361827978,632.8718362, 634.3426153237754
633.5287225527989,633.5326092, 634.9429500986831
633.7570978386829,633.7570978, 634.9542540425371
633.7242623418218,633.7242623, 635.4295143430732
635.0422739263688,635.0422739, 635.4589405930354
635.2101807768432,635.2101808, 635.6520341327287
633.8785207161607,634.1990697, 636.0281701318079
635.8729661466228,635.8729661, 636.2896328132895
634.8624126575762,634.8624127, 636.5210097172568
635.4369462106451,635.4369462, 636.6354083579105
636.0435976515741,636.0435977, 637.063332825703
636.3254162264815,636.3254162, 637.104381042583
635.9480550931466,635.9480551, 637.884814544966
637.2550217350934,637.2550217, 638.1072758478629
638.3263695873967,638.3263696, 638.7430362540633
637.4576735034319,637.4576735, 638.9118582395729
637.4394488136293,637.4394488, 638.9957935927872
638.0641392647204,638.0641393, 639.0765630314049
638.8346131483637,638.9118582, 639.5288908072571
638.468022307007,638.4680223, 640.181981016297
638.8166742104122,638.8166742, 640.3975741199841
639.1861859339887,639.1861859, 640.7133799527991
639.831067019842,639.831067, 640.8733636914591
638.8658093155439,638.9957936, 640.9680579433815
640.4477587448355,640.4477587, 641.4711967480376
640.5748766380907,640.5748766, 641.5194479846841
640.6873706090487,640.8733637, 641.756308103046
640.5771648705063,640.71338, 641.8305651554057
641.3382551155694,641.4711967, 641.8878634147043
640.8394317315621,640.9680579, 642.1136805165155
641.4874326007564,641.519448, 642.2223682356813
641.710180364636,641.7563081, 642.5946629445966
641.8016755993104,641.8305652, 642.81078232405
641.8731250384945,641.8878634, 643.0586096610068
642.9554397392196,642.9554397, 644.3954103231101
643.7642703271883,643.7642703, 645.1010257712096
643.3232311564437,643.3232312, 645.2504102491712
643.8978188752213,643.8978189, 645.6137385561283
644.8661565579278,644.8661566, 646.1814518726549
645.429281259117,645.4292813, 646.6769983685941
647.3321784939017,647.3321785, 648.2042929833594
648.0500612233931,648.0500612, 649.1682648109601
649.2268953685711,649.2268954, 650.2903015822287
649.2541689570239,649.254169, 650.6839584972337
650.0407611019169,650.0407611, 651.9530498397017
650.9682262169954,650.9682262, 651.984834021976
650.9054026423502,650.9054026, 652.0578330789781
651.0023121465033,651.0023121, 652.394435369076
650.6064199462246,650.6064199, 652.6029429605182
651.3261058976427,651.984834, 652.6325225485542
651.5709226653472,652.0578331, 653.0882492292392
652.1268090004276,652.3944354, 653.4364076027142
652.3974238630232,652.6325225, 653.4727193725992
651.0772084106113,651.9530498, 653.7803203968166
652.2783297847362,652.602943, 653.8790754624329
652.822438751195,653.4364076, 653.9115941527946
652.4387907852849,653.0882492, 654.4280880487861
654.0444566994208,654.0444567, 654.6063406825119
654.490424062222,654.4904241, 654.9070907288886
654.2592045889337,654.2592046, 655.1547200018041
653.8982270743778,653.8982271, 655.2334289501954
654.0548825757731,654.0548826, 655.2500145955935
655.5342124587513,655.5342125, 656.6466934677544
655.9969652383819,655.9969652, 657.3358258112203
656.0533080516633,656.0533081, 657.9101271658889
657.2734255701649,657.2734256, 658.4296659115652
658.025036544739,658.0250365, 658.5113561055367
657.8702984899388,657.8702985, 658.5129640568098
657.5691538924127,657.5691539, 658.9048784485352
657.8008625074775,657.8008625, 659.0838890497332
658.4367260257325,658.5113561, 659.3684996270401
658.2036594921334,658.4296659, 659.6741540515947
658.5956234353763,658.9048784, 659.7040499227373
659.1325797417134,659.1325797, 659.7209133400656
658.4481166004762,658.5129641, 660.1494320366288
659.4528466757789,659.4528467, 660.8483388394036
660.1435552685638,660.1435553, 660.916017092521
660.4351978073139,660.4351978, 660.9904000411393
660.2154316730046,660.2154317, 661.2926656520606
660.9260608848589,660.9260609, 661.4701057000478
660.2931545859236,660.2931546, 661.7215106757845
660.7178809642633,660.8483388, 661.7856871475742
661.2591296691024,661.2926657, 662.3187906708556
660.9754867718281,660.9904, 662.6093869555729
661.6413334272426,661.6413334, 662.8434153333607
662.073562518843,662.0735625, 663.6448597444006
663.13251887438,663.1325189, 663.7809851975761
663.5821979140395,663.5821979, 664.1929177779343
663.7838650203021,663.783865, 664.5734430123315
663.9727198365495,663.9727198, 664.7984359421062
664.0513466401775,664.1929178, 664.837551050279
663.1894137367158,663.1894137, 664.9010111117711
664.3286766871452,664.8375511, 665.4899695808361
663.9607539661879,663.960754, 665.6291914368139
664.2697935425539,664.7984359, 665.6878241181704
664.1879110163051,664.573443, 666.0214306100814
665.6650360966668,665.6650361, 666.0817027633334
665.5078823221862,665.5078823, 666.8881398684962
666.6034808241313,666.6034808, 667.020147490798
665.9038228605463,665.9038229, 667.0405417362631
667.4551848767891,667.4551849, 667.8718515434557
667.2581132995318,667.2581133, 667.898960157231
667.4086693465968,667.4086693, 668.2052114156489
667.4506545687422,667.4506546, 668.7065798931801
666.4084578577543,666.4084579, 668.9674182311929
668.9847831327802,668.9847831, 669.6135874015818
668.5450206976416,668.5450207, 669.9707385012512
668.4560620925688,668.4560621, 670.2532663815318
669.1285303977277,669.1285304, 670.3281369060206
669.1653340564666,669.6135874, 670.3986465407525
668.1767240561934,668.1767241, 670.6273155746143
669.9341707132703,670.3986465, 671.8591088058284
669.2459835703773,670.2532664, 671.9157489589393
